name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Yahweh,LIB_Yahweh,Dreadnought,Mythic Manufacturing,forgevats,35,22000,1600,30000,31250,1450,390,,86,15,15,3,3,4500,FRONT,,290,0.6,0.6,,,1,10,800,1000,24,30,8,2300000,4,20,720,0.25,70,70,,,,,,,NEVER_DODGE_MISSILES,"MM_bp, merc, ind, FFA, pirate",,1,3,5,,22
Aquinas,LIB_aquinas,Dreadnought,Supreme Solutions,burndrive,35,40000,10000,30000,12500,500,328,,40,15,15,4,4,20000,NONE,,0,0,0.6,,,0,50,1000,800,20,40,6,1400000,3,12,1200,0.25,60,60,,,,,,,NEVER_DODGE_MISSILES,"SS_bp, merc, ind, FFA, pirate",,0.2,2,2,,11
Feanor,LIB_tolkien,Battleship,Mythic Manufacturing,ammofeed,30,18000,2300,32000,31250,1250,347,,70,15,10,4,4,3500,FRONT,,284,0.6,0.6,,,1,10,300,300,10,30,7,1000000,4,20,720,0.25,60,60,,,,,,,,"MM_bp, merc, ind, FFA, pirate",,1,2,4,,4
Ayn Rand ,LIB_ayn_rand,Super Battleship,Supreme Solutions,ammofeed,30,18000,1905,30000,31250,1400,382,,30,15,10,5,5,3500,FRONT,,360,0.6,0.7,,,0,40,300,300,10,30,7,700000,4,20,720,0.25,60,60,,,,,,,,"SS_bp, merc, ind, FFA, pirate",,0.6,2,4,,9
Executive,LIB_executive,Carrier,Pinnacle Aerospace,targetingfeed,25,9000,450,12000,15000,500,274,6,60,15,10,7,4,3000,OMNI,,45,0.7,0.6,,,0,250,250,200,10,20,7,450000,3,15,600,0.25,40,40,,,,,,,CARRIER,"PA_bp, merc, ind, FFA, pirate",,0.6,2,4,,6
Curufin,LIB_olorin,Battlecruiser,Mythic Manufacturing,ammofeed,25,10000,1650,18000,25000,1000,293,2,70,50,40,6,10,2500,OMNI,,170,0.25,0.6,,,50,800,400,450,8,56,8,330000,4,20,600,0.25,45,45,,,,,,,,"MM_bp, merc, ind, FFA, pirate",,0.6,2,4,,14
Coustillier,LIB_Coustillier,Heavy Cruiser,Pinnacle Aerospace,burndrive,15,12000,1000,10000,10000,500,128,,84,20,10,12,12,2250,OMNI,,190,0.4,0.6,,,1,5,300,150,5,30,8,250000,4,12,540,0.25,25,25,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.4,2,4,,20
Janissary,LIB_cebeci,Heavy Cruiser,Pinnacle Aerospace,fortressshield,15,12000,1250,10000,11000,550,165,,75,40,30,15,20,1500,OMNI,,140,0.4,0.6,,,0,30,150,150,4,38,8,245000,4,12,480,0.25,25,25,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.5,2,4,,2
Milei ,LIB_Mises,Cruiser,Supreme Solutions,maneuveringjets,14,9000,2100,18000,14000,700,136,,100,40,30,15,20,1200,OMNI,,180,0.4,0.9,,,0,30,150,100,3,33,8,200000,3,12,480,0.25,20,20,,,,,,,,"SS_bp, merc, ind, FFA, pirate",,0.5,2,3,,10
Kanaloa,LIB_kanaloa,Heavy Cruiser,Mythic Manufacturing,ammofeed,14,12000,750,12500,14000,800,169,,80,40,30,20,25,2000,OMNI,,205,0.6,0.6,,,1,10,400,200,2,100,8,140000,3,15,420,0.25,20,20,,,,,,,,"MM_bp, merc, ind, FFA, pirate",,0.6,2,3,,15
Praetorian,LIB_Commandante,Missile Cruiser,Pinnacle Aerospace,forgevats,14,7000,800,5000,4000,200,140,,60,60,40,15,20,1200,OMNI,,270,0.5,0.8,,,0,100,120,80,3,27,8,130000,3,12,480,0.25,20,20,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.5,2,3,,8
Posidon,LIB_posidon,Heavy Cruiser,Mythic Manufacturing,maneuveringjets,15,10000,1800,16000,11000,600,149,,80,40,30,15,20,1500,FRONT,,180,0.4,0.9,,,200,300,150,150,4,38,8,125000,4,12,480,0.25,25,25,,,,,,,,"MM_bp, merc, ind, FFA, pirate",,0.5,2,4,,16
Celestial Empress ,LIB_celestial_empress,Civilian Transport,Pinnacle Aerospace,burndrive,7,5500,0,2500,2500,50,9,,145,20,10,11,11,1000,FRONT,,45,1,2,,,100,2000,300,500,3,40,10,95000,3,20,480,0.25,10,10,,,,,150,500,"CIVILIAN, LINER","PA_bp, merc, ind, FFA, pirate",,0.6,2,3,,5
Odin,LIB_odin,Monitor,Mythic Manufacturing,ammofeed,12,5000,750,5000,4167,250,142,,40,70,50,30,50,400,OMNI,,150,0.4,0.6,,,0,80,80,50,2,25,9,90000,5,12,420,0.25,14,14,,,,,,,,"MM_bp, merc, ind, FFA, pirate",,0.4,2,3,,12
Squire,LIB_squire,Destroyer,Pinnacle Aerospace,burndrive,10,5000,500,4200,4167,250,80,,90,60,40,30,60,400,OMNI,,200,0.4,0.8,,,0,20,100,60,2,30,9,80000,5,12,360,0.25,10,10,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.5,2,3,,3
Rothbard,LIB_Rothbard,Destroyer,Supreme Solutions,ammofeed,10,6000,900,5000,3333,200,119,,100,40,20,30,20,500,OMNI,,180,0.4,0.6,,,0,20,90,90,3,30,9,42000,5,12,420,0.25,12,12,,,,,,,,"SS_bp, merc, ind, FFA, pirate",,0.4,2,3,,7
Uhlan,LIB_competitor,Heavy Frigate,Pinnacle Aerospace,plasmajets,6,2250,300,2200,2188,175,46,,185,110,90,55,110,300,FRONT,,45,0.4,0.8,,,0,10,50,25,1,25,10,28000,8,10,240,0.25,4,4,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.4,2,2,,1
Jillette,LIB_jillette,Light Destroyer,Supreme Solutions,damper,8,1900,275,4500,5833,300,55,,170,190,170,85,265,350,FRONT,,190,0.3,0.7,,,20,40,40,60,2,30,9,35000,5,15,300,0.25,8,8,,,,,,,,"hightech_bp, merc, ind",,0.7,2,3,,23
Abeloth,LIB_abeloth,Heavy Frigate,Mythic Manufacturing,ammofeed,7,1700,250,4800,3125,320,59,,130,105,90,50,100,300,OMNI,,180,0.4,0.6,,,1,5,40,20,1,20,10,30000,7,20,180,0.25,6,6,,,,,,,,"rare_bp, hist1t, merc, ind",,0.5,2,2,,22
Hussar,LIB_hussar,heavy frigate,Pinnacle Aerospace,damper,7,2000,300,3500,3125,260,41,,100,180,120,50,100,250,OMNI,,150,0.4,0.6,,,0,10,40,20,1,20,9,24000,8,10,300,0.25,7,7,,,,,,,,"PA_bp, merc, ind, FFA, pirate",,0.4,2,2,,13
Oliver,LIB_fighter_laser_ship,,Pinnacle Aerospace,flarelauncher_fighter,,400,60,350,,50,0,,81,340,340,100,230,30,NONE,,100,0,0.7,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,17
Lancer,LIB_macron_ship,,Pinnacle Aerospace,ammofeed,,400,30,350,,50,0,,82,350,350,110,250,30,NONE,,160,0,0.7,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,18
mcBomber,LIB_mcNuke_ship,,Pinnacle Aerospace,damper,,400,90,50,,10,0,,83,150,150,30,90,15,NONE,,0,0,0.6,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,19
Herrera,LIB_Herrera,,Pinnacle Aerospace,ammofeed,,750,100,80,,10,0,,85,400,350,80,180,30,NONE,,0,0,0.6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anhur,LIB_Anhur,Destroyer,Mythic Manufacturing,maneuveringjets,12,5000,1000,5000,4167,200,90,,60,50,30,15,25,400,NONE,,140,0.4,1,,,1,5,80,50,2,25,9,55000,5,12,420,0.25,12,12,,,,,,,,"rare_bp, merc, ind",,0.4,2,3,,24
