name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
LRPL M23,LIB_duel_laser_cannon_weapon,1,0.5,2000,900,,17,,0,20,10,,,,ENERGY,15,,0.0825,0,1,,0,4,1,10,,900,,,,,,,"energy13, hightech_bp, merc",,,,General,,,,,,,,,,1
LRPL M 18,LIB_single_laser_cannon_weapon,1,0.5,400,900,,17,,0,50,5,,,,ENERGY,15,,0.165,0,1,,0,6,1.5,10,,900,,,,,,PD_ALSO,"energy8, hightech_bp, merc, ind",,,,General,,,,,,,,,,2
LRPL M 32,LIB_triple_laser_cannon_weapon,1,0.5,8000,900,,20,,0,10,20,,,,ENERGY,17,,0.04125,0,1,,0,8,2,5,,900,,,,,,PD_ALSO,"energy13, hightech_bp, merc",,,,General,,,,,,,,,,3
Mc Double,LIB_MC_nuke_medium,1,0.5,1600,1300,,1300,1300,75,20,10,12,,,HIGH_EXPLOSIVE,32,,0,13,2,,0,5,1,0,,500,50,3.5,500,,,"STRIKE, CONSERVE_FOR_ANTI_ARMOR","strike13, rocket8, missile_bp, merc, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,4
Mc Nuke,LIB_MC_nukes_single,1,0.5,400,1300,,1300,1300,75,10,2,3,,,HIGH_EXPLOSIVE,33,,0,13,1,,0,5,1,0,,500,50,3.5,500,,,"STRIKE, CONSERVE_FOR_ANTI_ARMOR","strike8, rocket3, missile_bp, merc, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,9
MC howitzer,LIB_Mchowitzer,2,0.1,16000,2000,,1100,,15,1,12,3,0.0167,3,HIGH_EXPLOSIVE,0,,0.25,5.39,1,,0,0,0,0,,150,0,12,600,,,"GUIDED_POOR, STRIKE, CONSERVE_FOR_ANTI_ARMOR","strike8, missile3, merc, rare_bp, damage_special,",,,,Torpedo,Slow,Good,,,"The missile fires a high-powered laser when it gets near the target, dealing approximately 5500 High explosive and E.M.P damage in a short blast. This damage is affected by missile damage modifiers and not energy weapon ones.",,,,TRUE,
   Mc_howitzer_payload,LIB_Mc_howitzer_payload,2,0.5,0,1000,7500,,7500,,20,0,,,,HIGH_EXPLOSIVE,35,,0,0.75,0.25,0.5,,,,,1000000,,,,,,,"SYSTEM, DANGEROUS",,,,,,,,,,,,,,,
freedom zapper,LIB_freedom_zapper,3,0.5,20000,300,,50,200,0,100,7,,,,ENERGY,36,,0,0.5,1,,,,,,,10000,,,,,25,"PD,SYSTEM","pd14, omega, restricted",,,,Point Defense,,,,Perfect,Fires an EMP arc at the nearest target close to the weapon's current facing. The arc always hits.,,,,,
armadillo of flame,LIB_arm_flame,3,0.5,100000,500,,50,,3,60,15,120,6,60,ENERGY,37,,,0.05,2,0.05,0,0,0,0,,500,,,,,,SYSTEM,"energy15, SR, omega, restricted",,,,General,,,,,,,,,,
LIB_hussar_wing_left,LIB_hussar_wing_left,0,0.5,0,0,,0,,0,15,3,,,,KINETIC,38,,60,60,0,,0,15,3,10,,600,,,10,,,"GROUP_ALTERNATING, FIRE_WHEN_INEFFICIENT,PD","no_sell, no_drop, no_drop_salvage",,Unknown,,General,,,,,,,,,,
LIB_hussar_wing_right,LIB_hussar_wing_right,0,0.5,0,0,,0,,0,15,3,,,,KINETIC,39,,60,60,0,,0,15,3,10,,600,,,10,,,"GROUP_ALTERNATING, FIRE_WHEN_INEFFICIENT,PD","no_sell, no_drop, no_drop_salvage",,Unknown,,General,,,,,,,,,,
Large McMacron,LIB_LARGE_McMacron,0,0.5,3000,800,,2000,1000,200,4,21,,,,HIGH_EXPLOSIVE,2000,,3,3,1,,0,10,5,10,,1200,,,400,,,,"he18, lowtech_bp, merc, ind",,,,Anti Armor,,,,,,,,,,8
Medium McMacron,LIB_mc_macron_medium,1,0.5,1300,800,,37,37,3,20,11,,,,HIGH_EXPLOSIVE,30,,0,0.15,1,,0,10,1,10,,1000,,,30,,,,"he15, SR, lowtech_bp, midline_bp, merc, ind",,,,Anti Armor,,,,,,,,,,10
Small McMacron,LIB_macron_small,2,0.5,800,800,,50,50,10,25,4,,,,HIGH_EXPLOSIVE,50,,0.6,0,1,,0,8,1,10,,1000,,,50,,,,"kinetic8, LR, remnant, rare_bp, hist1t, merc, ind",,,,Anti Shield,,,,,,,,,,11
Gold Plated Single Heavy Machine Gun,LIB_gold_machine_gun,2,,650,450,,40,,3,35,5,,,,KINETIC,12,,0,0.55,4,0.1,0,4,1,15,,700,,,30,,,PD,"kinetic11, pd10, SR, midline_bp, merc, ind",,,,Point Defense,,,,,,,,,,12
Gold Plated Triple Heavy Machine Gun,LIB_gold_triple_machine_gun,2,,1250,400,,40,,3,36,12,,,,KINETIC,16,,0,0.09,4,0.1,0,6,1,15,,700,,,30,,,PD,"kinetic11, pd10, SR, midline_bp, merc, ind",,,,Point Defense,,,,,,,,,,13
Super Sized,LIB_superSize,2,,2500,1200,,1300,1300,60,10,18,15,,,HIGH_EXPLOSIVE,0,,0,7.99,5,0.15,0,0,0,0,,500,40,4,350,,,"STRIKE, CONSERVE_FOR_ANTI_ARMOR","strike16, rocket14, missile_bp, merc, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,16.4
